,sizeSeq1,repNo,angleSeq,mod,trialID,FrameStim,stimLength,n,ExpectedcorrectAnswer_mean,ExpectedcorrectAnswer_raw,ExpectedcorrectAnswer_std,FrameStim_mean,FrameStim_raw,Resp_mean,Resp_raw,Resp_std,absMod_mean,absMod_raw,acc_mean,acc_raw,acc_std,actualcorrectAnswer_mean,actualcorrectAnswer_raw,actualcorrectAnswer_std,angleS_mean,angleS_raw,repNo_mean,repNo_raw,sizeSeq`_mean,sizeSeq`_raw,soundTLoc_mean,soundTLoc_raw,soundTLoc_std,stGap_mean,stGap_raw,stGap_std,stimLength_mean,stimLength_raw,timeafter_mean,timeafter_raw,timeafter_std,timebefore_mean,timebefore_raw,timebefore_std,totalGapTime_mean,totalGapTime_raw,totalGapTime_std,trialDropID_mean,trialDropID_raw,trialDropID_std,trialID_mean,trialID_raw,order
30,1,2,0.0,-1.0,31.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.11743330956,1.117433309555054,0.0,0.830473303795,0.8304733037948608,0.0,1.94790661335,1.947906613349915,0.0,,,,31.0,31.0,30.0
31,1,1,40.0,1.0,32.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,40.0,40.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25095307827,1.250953078269958,0.0,0.697311520576,0.697311520576477,0.0,1.94826459885,1.948264598846436,0.0,,,,32.0,32.0,31.0
32,1,1,20.0,-1.0,33.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.717221736908,0.717221736907959,0.0,1.2311822176,1.231182217597961,0.0,1.94840395451,1.94840395450592,0.0,,,,33.0,33.0,32.0
33,1,1,60.0,1.0,34.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,60.0,60.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25096809864,1.250968098640442,0.0,0.697298705578,0.6972987055778503,0.0,1.94826686382,1.948266863822937,0.0,2.0,2.0,0.0,34.0,34.0,33.0
34,1,1,70.0,-1.0,35.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,70.0,70.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850614607334,0.850614607334137,0.0,1.09767234325,1.097672343254089,0.0,1.94828689098,1.948286890983582,0.0,,,,35.0,35.0,34.0
35,1,1,70.0,-1.0,36.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,70.0,70.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25094938278,1.250949382781982,0.0,0.696583807468,0.6965838074684143,0.0,1.94753324986,1.947533249855042,0.0,,,,36.0,36.0,35.0
36,1,1,70.0,1.0,37.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,70.0,70.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850666880608,0.850666880607605,0.0,1.09757614136,1.097576141357422,0.0,1.94824302197,1.948243021965027,0.0,,,,37.0,37.0,36.0
37,1,2,0.0,1.0,38.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25095820427,1.250958204269409,0.0,0.696712911129,0.6967129111289978,0.0,1.94767105579,1.947671055793762,0.0,,,,38.0,38.0,37.0
38,1,1,30.0,-1.0,39.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,30.0,30.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984153747559,0.9841537475585938,0.0,0.963881909847,0.9638819098472595,0.0,1.94803571701,1.948035717010498,0.0,,,,39.0,39.0,38.0
39,1,2,10.0,1.0,40.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,10.0,10.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25099992752,1.250999927520752,0.0,0.697425246239,0.6974252462387085,0.0,1.94842517376,1.94842517375946,0.0,,,,40.0,40.0,39.0
40,1,2,60.0,1.0,41.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,60.0,60.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25096154213,1.250961542129517,0.0,0.696913301945,0.6969133019447327,0.0,1.94787478447,1.947874784469604,0.0,,,,41.0,41.0,40.0
41,1,1,70.0,1.0,42.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,1.0,1.0,0.0,1.0,1.0,,,,-1.0,-1.0,0.0,70.0,70.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.11743986607,1.117439866065979,0.0,0.830801725388,0.8308017253875732,0.0,1.94824159145,1.948241591453552,0.0,,,,42.0,42.0,41.0
42,1,2,40.0,1.0,43.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,-1.0,-1.0,0.0,1.0,1.0,,,,-1.0,-1.0,0.0,40.0,40.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850710809231,0.8507108092308044,0.0,1.09742772579,1.097427725791931,0.0,1.94813847542,1.948138475418091,0.0,,,,43.0,43.0,42.0
43,1,2,50.0,1.0,44.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,50.0,50.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.717167198658,0.7171671986579895,0.0,1.23119544983,1.231195449829102,0.0,1.94836258888,1.948362588882446,0.0,,,,44.0,44.0,43.0
44,1,2,10.0,-1.0,45.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,10.0,10.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25093150139,1.25093150138855,0.0,0.69758617878,0.697586178779602,0.0,1.94851768017,1.948517680168152,0.0,,,,45.0,45.0,44.0
45,1,2,40.0,1.0,46.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,40.0,40.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25099182129,1.250991821289062,0.0,0.697493672371,0.6974936723709106,0.0,1.94848549366,1.948485493659973,0.0,2.0,2.0,0.0,46.0,46.0,45.0
46,1,2,30.0,1.0,47.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,30.0,30.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25100469589,1.251004695892334,0.0,0.695977509022,0.695977509021759,0.0,1.94698214531,1.946982145309448,0.0,,,,47.0,47.0,46.0
47,1,1,80.0,1.0,48.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,80.0,80.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984086871147,0.9840868711471558,0.0,0.964327335358,0.964327335357666,0.0,1.9484142065,1.948414206504822,0.0,,,,48.0,48.0,47.0
48,1,2,0.0,-1.0,49.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984219968319,0.9842199683189392,0.0,0.964393556118,0.9643935561180115,0.0,1.94861352444,1.948613524436951,0.0,,,,49.0,49.0,48.0
49,1,2,10.0,1.0,50.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,1.0,1.0,0.0,1.0,1.0,,,,-1.0,-1.0,0.0,10.0,10.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984083175659,0.9840831756591797,0.0,0.963898718357,0.9638987183570862,0.0,1.94798195362,1.947981953620911,0.0,2.0,2.0,0.0,50.0,50.0,49.0
50,1,1,20.0,1.0,51.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,20.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.717224240303,0.7172242403030396,0.0,1.23120856285,1.231208562850952,0.0,1.94843280315,1.948432803153992,0.0,,,,51.0,51.0,50.0
51,1,1,0.0,-1.0,52.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.71716427803,0.7171642780303955,0.0,1.2312579155,1.231257915496826,0.0,1.94842219353,1.948422193527222,0.0,,,,52.0,52.0,51.0
52,1,1,10.0,1.0,53.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984120488167,0.9841204881668091,0.0,0.963456273079,0.9634562730789185,0.0,1.94757676125,1.947576761245728,0.0,,,,53.0,53.0,52.0
53,1,2,50.0,1.0,54.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,50.0,50.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25099289417,1.250992894172668,0.0,0.697121739388,0.6971217393875122,0.0,1.94811463356,1.948114633560181,0.0,,,,54.0,54.0,53.0
54,1,2,60.0,-1.0,55.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,1.0,1.0,0.0,-1.0,-1.0,,,,-1.0,-1.0,0.0,60.0,60.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984043359756,0.9840433597564697,0.0,0.964110851288,0.9641108512878418,0.0,1.94815421104,1.948154211044312,0.0,,,,55.0,55.0,54.0
55,1,1,10.0,1.0,56.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25093364716,1.250933647155762,0.0,0.697369337082,0.6973693370819092,0.0,1.94830298424,1.948302984237671,0.0,,,,56.0,56.0,55.0
56,1,1,70.0,-1.0,57.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,1.0,1.0,0.0,-1.0,-1.0,,,,-1.0,-1.0,0.0,70.0,70.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984055399895,0.9840553998947144,0.0,0.964736163616,0.9647361636161804,0.0,1.94879162312,1.94879162311554,0.0,2.0,2.0,0.0,57.0,57.0,56.0
57,1,2,10.0,-1.0,58.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,1.0,1.0,0.0,-1.0,-1.0,,,,-1.0,-1.0,0.0,10.0,10.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984072983265,0.9840729832649231,0.0,0.964197516441,0.9641975164413452,0.0,1.9482704401,1.948270440101624,0.0,,,,58.0,58.0,57.0
58,1,1,50.0,-1.0,59.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,50.0,50.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.11748635769,1.117486357688904,0.0,0.830604195595,0.8306041955947876,0.0,1.94809055328,1.948090553283691,0.0,,,,59.0,59.0,58.0
59,1,2,20.0,1.0,60.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,20.0,20.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.717176020145,0.7171760201454163,0.0,1.23052144051,1.230521440505981,0.0,1.94769740105,1.947697401046753,0.0,,,,60.0,60.0,59.0
60,1,2,70.0,-1.0,61.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,70.0,70.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.717303991318,0.717303991317749,0.0,1.23097813129,1.23097813129425,0.0,1.94828212261,1.948282122612,0.0,,,,61.0,61.0,60.0
61,1,2,0.0,-1.0,62.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850701987743,0.8507019877433777,0.0,1.09657526016,1.096575260162354,0.0,1.94727730751,1.947277307510376,0.0,,,,62.0,62.0,61.0
62,1,2,80.0,-1.0,63.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,80.0,80.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.85072684288,0.850726842880249,0.0,1.09666121006,1.09666121006012,0.0,1.94738805294,1.947388052940369,0.0,,,,63.0,63.0,62.0
63,1,1,60.0,-1.0,64.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,60.0,60.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.717223167419,0.7172231674194336,0.0,1.23102867603,1.23102867603302,0.0,1.94825184345,1.948251843452454,0.0,,,,64.0,64.0,63.0
64,1,1,0.0,-1.0,65.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984064161777,0.9840641617774963,0.0,0.963700532913,0.963700532913208,0.0,1.9477647543,1.947764754295349,0.0,,,,65.0,65.0,64.0
65,1,1,60.0,-1.0,66.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,60.0,60.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984111726284,0.9841117262840271,0.0,0.96413642168,0.9641364216804504,0.0,1.94824814796,1.948248147964478,0.0,,,,66.0,66.0,65.0
66,1,2,30.0,-1.0,67.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,30.0,30.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.11744356155,1.117443561553955,0.0,0.830911040306,0.8309110403060913,0.0,1.94835460186,1.948354601860046,0.0,,,,67.0,67.0,66.0
67,1,2,70.0,-1.0,68.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,70.0,70.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25093519688,1.250935196876526,0.0,0.697031021118,0.6970310211181641,0.0,1.94796621799,1.94796621799469,0.0,,,,68.0,68.0,67.0
68,1,2,0.0,1.0,69.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.11772370338,1.117723703384399,0.0,0.830517172813,0.8305171728134155,0.0,1.9482408762,1.948240876197815,0.0,,,,69.0,69.0,68.0
69,1,1,40.0,-1.0,70.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,40.0,40.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850669085979,0.8506690859794617,0.0,1.0975176096,1.097517609596252,0.0,1.94818675518,1.948186755180359,0.0,2.0,2.0,0.0,70.0,70.0,69.0
70,1,2,10.0,1.0,71.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,10.0,10.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850667655468,0.8506676554679871,0.0,1.09747159481,1.097471594810486,0.0,1.94813919067,1.948139190673828,0.0,,,,71.0,71.0,70.0
71,1,2,80.0,1.0,72.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,80.0,80.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850557565689,0.8505575656890869,0.0,1.09700059891,1.097000598907471,0.0,1.94755804539,1.947558045387268,0.0,,,,72.0,72.0,71.0
72,1,1,10.0,-1.0,73.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984103322029,0.9841033220291138,0.0,0.964119255543,0.9641192555427551,0.0,1.94822251797,1.948222517967224,0.0,,,,73.0,73.0,72.0
73,1,1,80.0,1.0,74.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,80.0,80.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.717284977436,0.7172849774360657,0.0,1.23113179207,1.231131792068481,0.0,1.9484167099,1.948416709899902,0.0,,,,74.0,74.0,73.0
74,1,1,50.0,-1.0,75.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,50.0,50.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850654840469,0.8506548404693604,0.0,1.09757328033,1.097573280334473,0.0,1.94822800159,1.948228001594543,0.0,,,,75.0,75.0,74.0
75,1,1,10.0,1.0,76.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850669085979,0.8506690859794617,0.0,1.09746682644,1.097466826438904,0.0,1.94813585281,1.948135852813721,0.0,,,,76.0,76.0,75.0
76,1,2,10.0,-1.0,77.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,10.0,10.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.11787474155,1.11787474155426,0.0,0.830758571625,0.8307585716247559,0.0,1.94863319397,1.948633193969727,0.0,2.0,2.0,0.0,77.0,77.0,76.0
77,1,1,40.0,1.0,78.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,40.0,40.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850686252117,0.850686252117157,0.0,1.09766101837,1.097661018371582,0.0,1.94834721088,1.948347210884094,0.0,,,,78.0,78.0,77.0
78,1,1,0.0,-1.0,79.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.11749947071,1.117499470710754,0.0,0.830958604813,0.8309586048126221,0.0,1.94845807552,1.948458075523376,0.0,,,,79.0,79.0,78.0
79,1,1,50.0,-1.0,80.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,50.0,50.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25097131729,1.25097131729126,0.0,0.69661962986,0.6966196298599243,0.0,1.94759106636,1.947591066360474,0.0,,,,80.0,80.0,79.0
80,1,1,30.0,-1.0,81.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,1.0,1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,30.0,30.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.717143476009,0.7171434760093689,0.0,1.23120927811,1.231209278106689,0.0,1.94835269451,1.948352694511414,0.0,,,,81.0,81.0,80.0
81,1,1,30.0,1.0,82.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,30.0,30.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.717193186283,0.7171931862831116,0.0,1.23124694824,1.231246948242188,0.0,1.94844019413,1.948440194129944,0.0,,,,82.0,82.0,81.0
82,1,1,40.0,-1.0,83.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,40.0,40.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984083533287,0.9840835332870483,0.0,0.964243590832,0.9642435908317566,0.0,1.94832718372,1.94832718372345,0.0,,,,83.0,83.0,82.0
83,1,1,0.0,1.0,84.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984075903893,0.9840759038925171,0.0,0.964045405388,0.9640454053878784,0.0,1.94812130928,1.948121309280396,0.0,,,,84.0,84.0,83.0
84,1,2,20.0,1.0,85.0,43.0,2.0,1.0,0.0,0.0,0.0,43.0,43.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,20.0,20.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.25098562241,1.250985622406006,0.0,0.697170734406,0.6971707344055176,0.0,1.94815635681,1.948156356811523,0.0,,,,85.0,85.0,84.0
85,1,2,10.0,1.0,86.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,10.0,10.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.11752033234,1.117520332336426,0.0,0.830514252186,0.8305142521858215,0.0,1.94803464413,1.948034644126892,0.0,,,,86.0,86.0,85.0
86,1,1,40.0,1.0,87.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,40.0,40.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.717181146145,0.7171811461448669,0.0,1.23120570183,1.231205701828003,0.0,1.94838678837,1.948386788368225,0.0,,,,87.0,87.0,86.0
87,1,1,20.0,-1.0,88.0,51.0,2.0,1.0,0.0,0.0,0.0,51.0,51.0,-1.0,-1.0,0.0,-1.0,-1.0,,,,1.0,1.0,0.0,20.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,1.11759388447,1.117593884468079,0.0,0.830977261066,0.8309772610664368,0.0,1.94857108593,1.948571085929871,0.0,2.0,2.0,0.0,88.0,88.0,87.0
88,1,1,20.0,-1.0,89.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,1.0,1.0,0.0,-1.0,-1.0,,,,-1.0,-1.0,0.0,20.0,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.984102189541,0.984102189540863,0.0,0.964075744152,0.9640757441520691,0.0,1.94817793369,1.948177933692932,0.0,2.0,2.0,0.0,89.0,89.0,88.0
89,1,1,70.0,1.0,90.0,75.0,2.0,1.0,0.0,0.0,0.0,75.0,75.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,70.0,70.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.717145621777,0.7171456217765808,0.0,1.23105347157,1.231053471565247,0.0,1.94819915295,1.948199152946472,0.0,,,,90.0,90.0,89.0
90,1,2,0.0,1.0,91.0,67.0,2.0,1.0,0.0,0.0,0.0,67.0,67.0,1.0,1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.850583910942,0.8505839109420776,0.0,1.09691131115,1.096911311149597,0.0,1.94749522209,1.947495222091675,0.0,,,,91.0,91.0,90.0
91,1,2,70.0,1.0,92.0,59.0,2.0,1.0,0.0,0.0,0.0,59.0,59.0,-1.0,-1.0,0.0,1.0,1.0,,,,1.0,1.0,0.0,70.0,70.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,122.0,122.0,0.0,2.0,2.0,0.983972012997,0.9839720129966736,0.0,0.96362298727,0.9636229872703552,0.0,1.94759500027,1.947595000267029,0.0,,,,92.0,92.0,91.0
